(-0.19236,3.47847,16.93531,187.95343,-234.17867,-128.86687,189.47116,-11.60626,-0.65076,5,48.45267,17.75638,179.60339,0)

(-10.21169,-3.83756,18.29235,-15.65966,-70.69614,-28.31153,189.36002,10.38034,-29.17239,5,48.45267,17.75638,179.60339,0)

(-0.42544,3.79947,8.95071,-71.68988,54.45634,75.50918,195.59529,-22.9774,-2.72128,5,48.45267,17.75638,179.60339,0)

(3.0183,-0.40795,9.25613,0.20946,-34.47181,6.38692,179.77335,2.3994,18.06047,5,48.45267,17.75638,179.60339,0)

(0.12912,0.09462,9.68348,0.02636,0.07406,0.22238,162.0929,-0.5598,0.76392,5,48.45267,17.75638,179.60339,0)

(0.14157,0.09821,9.68348,-0.00416,-0.01749,0.03927,163.46715,-0.58104,0.83761,5,48.45267,17.75638,179.60339,0)

(0.1466,0.09606,9.68444,0.05688,0.01303,0.10031,161.88945,-0.56822,0.86728,5,48.45267,17.75638,179.60339,0)

(0.15115,0.09558,9.68157,-0.06519,0.1351,0.03927,163.84819,-0.56555,0.89446,5,48.45267,17.75638,179.60339,0)

(0.14421,0.09366,9.67821,-0.02689,0.03929,0.09184,161.54565,-0.55441,0.85366,5,48.45267,17.75638,179.60339,0)

(0.14876,0.0963,9.68252,0.03414,-0.02174,0.12236,164.4536,-0.56975,0.8802,5,48.45267,17.75638,179.60339,0)

(0.13798,0.09678,9.67606,-0.05741,-0.05226,0.00029,164.84068,-0.57298,0.81698,5,48.45267,17.75638,179.60339,0)

(7.03839,-4.68076,2.5095,-44.15527,-205.19124,44.67798,225.06371,32.06335,70.37657,5,48.45267,17.75638,179.60339,0)

(0.4216,-0.27261,9.67917,-3.26175,-13.75464,6.92777,165.17261,1.61172,2.49411,5,48.45267,17.75638,179.60339,0)

(0.20457,0.11594,9.68396,-0.08793,-0.05226,0.73271,174.72444,-0.68579,1.21019,5,48.45267,17.75638,179.60339,0)

(-0.74044,0.12337,9.59748,-0.42362,29.91597,-0.6711,157.8195,-0.73427,-4.41161,5,48.45267,17.75638,179.60339,0)

(-0.09582,0.12145,9.69618,0.06466,0.77171,-0.54903,168.94669,-0.71759,-0.56619,5,48.45267,17.75638,179.60339,0)

(-2.61059,0.06085,9.37375,3.23848,-83.09052,2.56376,247.5161,-0.35826,-15.56254,5,48.45267,17.75638,179.60339,0)

(0.1351,0.10325,9.68588,0.15621,0.25291,0.39701,173.57489,-0.60374,0.77813,5,48.45267,17.75638,179.60339,0)

(-0.10852,-0.03234,9.73978,-0.30155,1.38206,-26.9162,159.11096,0.19023,-0.63833,5,48.45267,17.75638,179.60339,0)

(0.1363,0.11498,9.69283,-0.05741,0.19188,-0.06075,177.02669,-0.67958,0.80565,5,48.45267,17.75638,179.60339,0)

(0.11714,0.11091,9.69163,-0.11845,0.00877,-0.12178,176.27469,-0.65561,0.69248,5,48.45267,17.75638,179.60339,0)

(0.14349,0.10708,9.68277,0.06577,0.02672,0.00521,174.41516,-0.63351,0.84901,5,48.45267,17.75638,179.60339,0)

(0.14277,0.10852,9.68229,0.00473,0.08776,0.03572,176.29347,-0.64204,0.8448,5,48.45267,17.75638,179.60339,0)

(0.13918,0.11163,9.69905,0.09628,-0.0038,-0.02531,178.811,-0.65933,0.82211,5,48.45267,17.75638,179.60339,0)

(0.14493,0.1078,9.68229,-0.02579,0.11827,0.12728,181.31903,-0.6378,0.85755,5,48.45267,17.75638,179.60339,0)

(0.1466,0.11474,9.68444,0.03525,0.02672,0.09676,180.42453,-0.67874,0.86728,5,48.45267,17.75638,179.60339,0)

(0.1363,0.11139,9.69331,-0.11734,-0.03431,0.09676,172.62602,-0.65831,0.80561,5,48.45267,17.75638,179.60339,0)

(0.14133,0.11235,9.69067,-0.0563,0.08776,-0.08635,179.12314,-0.66415,0.83557,5,48.45267,17.75638,179.60339,0)

(0.12217,0.10899,9.68229,0.03525,0.30138,0.09676,169.94601,-0.6449,0.72291,5,48.45267,17.75638,179.60339,0)

(0.13055,0.11043,9.68109,-0.0563,0.17931,0.00521,175.01686,-0.65349,0.77261,5,48.45267,17.75638,179.60339,0)

(0.12744,0.11355,9.67606,0.03525,0.14879,-0.05583,179.12521,-0.67226,0.75458,5,48.45267,17.75638,179.60339,0)

(0.13007,0.11355,9.68875,-0.11734,0.02672,-0.05583,175.55968,-0.67137,0.76917,5,48.45267,17.75638,179.60339,0)

(0.12145,0.10612,9.67702,0.00473,0.02672,0.03572,181.78242,-0.63641,0.825,5,48.45267,17.75638,179.60339,0)

(0.13031,0.10492,9.67749,-0.0563,-0.1869,-0.05583,179.76927,-0.62111,0.77148,5,48.45267,17.75638,179.60339,0)

(0.12912,0.10157,9.68468,0.00473,-0.06483,0.15779,180.1163,-0.60081,0.76382,5,48.45267,17.75638,179.60339,0)

(0.1375,0.11163,9.6842,-0.02579,0.05724,0.03572,176.56732,-0.66035,0.81346,5,48.45267,17.75638,179.60339,0)

(0.14014,0.10995,9.67917,0.04759,0.05957,-0.02279,184.32327,-0.65077,0.82947,5,48.45267,17.75638,179.60339,0)

(0.13846,0.11067,9.67246,-0.07448,-0.09302,0.06876,178.61623,-0.65547,0.82012,5,48.45267,17.75638,179.60339,0)

(0.13678,0.1145,9.67558,-0.105,-0.03199,-0.02279,172.32414,-0.67796,0.80993,5,48.45267,17.75638,179.60339,0)

(0.13918,0.10923,9.68157,0.01707,-0.0625,0.03824,181.85373,-0.64635,0.8236,5,48.45267,17.75638,179.60339,0)

(0.13271,0.12049,9.70432,-0.01345,0.18164,0.12979,181.55756,-0.7113,0.78349,5,48.45267,17.75638,179.60339,0)

(-0.07186,-0.00719,9.89333,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(4.19448,5.30119,6.81035,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(1.97627,3.89984,8.76745,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(1.97627,3.83277,8.63091,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(1.95231,4.14178,8.15181,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(1.39656,4.56818,8.47041,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(2.13198,4.60651,8.80578,-0.01345,0.02905,-0.02279,182.98187,-0.662,0.70732,5,48.45267,17.75638,179.60339,0)

(0.95172,4.87168,8.78158,4.50315,-10.43847,-2.4642,214.00723,-28.87814,6.18542,5,48.45267,17.75638,179.60339,0)

(0.54689,1.26146,0.82309,-386.79291,31.03488,13.25234,181.35616,-51.92535,33.60147,5,48.4527,17.75638,175.12555,0)

(0.34519,2.39165,9.46669,-1.87502,-2.50391,5.95865,228.04619,-14.16937,2.08828,5,48.4527,17.75638,175.12555,0)

(2.14587,3.13353,8.72601,4.32005,-23.25584,-2.55575,237.05173,-19.22429,13.81583,5,48.4527,17.75638,175.12555,0)

(1.0085,4.58063,8.65798,2.76365,-6.89844,-0.7247,228.03589,-27.72247,6.64397,5,48.4527,17.75638,175.12555,0)

(0.99005,4.89923,8.33483,-10.32838,-8.97363,-0.81625,224.91855,-30.27206,6.77413,5,48.4527,17.75638,175.12555,0)

(1.72211,4.13627,8.3365,-5.3235,4.45409,1.19791,223.81053,-25.91533,11.67167,5,48.4527,17.75638,175.12555,0)

(4.97062,6.03373,7.2274,1.35984,-64.57661,-34.90435,259.23236,-34.52274,34.51812,5,48.4527,17.75638,175.12555,0)

(5.01062,1.42028,12.39205,-14.08204,-167.63438,-198.47842,232.58218,-6.0652,22.01554,5,48.4527,17.75638,175.12555,0)

(0.17846,6.43665,9.99322,35.60054,-64.82075,18.34877,248.1835,-32.78149,1.0231,5,48.4527,17.75638,175.12555,0)

(-0.16146,5.02859,14.52187,104.44814,-9.21777,25.94765,194.11223,-19.09869,-0.63699,5,48.4527,17.75638,175.12555,0)

(0.75889,4.81563,8.56982,16.46603,0.51733,0.25187,233.51779,-29.23741,5.06054,5,48.4527,17.75638,175.12555,0)

(0.86477,4.93397,8.37268,1.35984,-2.71753,0.64859,220.83607,-30.37779,5.89686,5,48.4527,17.75638,175.12555,0)

(1.10647,4.96056,8.20571,-2.39382,0.1206,0.77066,222.55862,-30.92595,7.67954,5,48.4527,17.75638,175.12555,0)

(1.03006,4.85084,8.22967,-3.24831,5.36962,-0.96884,223.68085,-30.3221,7.13425,5,48.4527,17.75638,175.12555,0)

(0.80608,4.66759,8.32908,-0.89846,0.82251,0.16031,222.58916,-29.15237,5.5278,5,48.4527,17.75638,175.12555,0)

(0.77661,4.53823,8.54132,0.44432,-0.82544,0.09928,220.6386,-27.88531,5.1953,5,48.4527,17.75638,175.12555,0)

(0.7632,4.55548,8.41963,-2.21071,1.76855,-0.81625,222.98,-28.31783,5.17944,5,48.4527,17.75638,175.12555,0)

(0.58474,4.3545,8.55976,-1.26467,4.02685,-4.14266,220.34128,-26.90936,3.90793,5,48.4527,17.75638,175.12555,0)

(0.17774,4.31929,8.66804,2.18382,-2.29028,-0.35849,220.85043,-26.48228,1.17473,5,48.4527,17.75638,175.12555,0)

(0.60558,4.4714,8.89489,-11.79322,-35.82907,-12.26033,223.18518,-26.63524,3.89477,5,48.4527,17.75638,175.12555,0)

(-1.38914,5.43582,0.76032,261.03372,-138.52063,-80.92483,93.38582,-73.75771,-61.30653,5,48.4527,17.75638,175.12555,0)

(-9.41327,2.52843,0.9304,17.1069,43.08931,-19.61506,150.12073,-14.96529,-84.35524,5,48.4527,17.75638,175.12555,0)

(0.10444,6.37581,-10.27972,-115.43082,260.55737,73.18881,196.39001,-31.80717,0.58211,5,48.4527,17.75638,175.12555,0)

(-8.41005,1.23367,6.54565,-10.17579,-328.00412,-11.83309,193.12888,-6.60318,-52.10593,5,48.4527,17.75638,175.12555,0)

(1.95327,2.246,9.20798,-4.92677,3.4165,0.06876,109.04008,-13.42038,11.97652,5,48.4527,17.75638,175.12555,0)

(1.91255,2.22732,9.196,-0.37966,0.02905,-0.08383,99.67711,-13.34018,11.74868,5,48.4527,17.75638,175.12555,0)

(1.89099,2.21366,9.20439,0.07811,-0.00147,0.03824,100.05542,-13.25607,11.60957,5,48.4527,17.75638,175.12555,0)

(0.71242,2.44411,9.53664,29.22237,7.4143,16.54824,94.68745,-14.33643,4.27223,5,48.4527,17.75638,175.12555,0)

(-0.699,3.09089,11.68826,-40.75438,18.18699,110.66437,138.84746,-14.78719,-3.42242,5,48.4527,17.75638,175.12555,0)

(-0.25584,3.58938,9.80661,18.60226,38.20651,10.38369,66.40207,-20.09718,-1.49441,5,48.4527,17.75638,175.12555,0)

(-0.78476,5.2346,10.41003,20.92159,62.529,33.21082,57.04525,-26.63007,-4.31108,5,48.4527,17.75638,175.12555,0)

(-0.63768,4.6719,8.98568,10.20993,41.13619,24.42177,41.83309,-27.41231,-4.05924,5,48.4527,17.75638,175.12555,0)

(-1.20517,3.38912,7.23243,-33.67431,108.4274,84.9991,39.78944,-24.80769,-9.46048,5,48.4527,17.75638,175.12555,0)

(0.42184,4.52602,7.30357,12.28513,45.74434,22.07191,325.07062,-31.74374,3.30565,5,48.4527,17.75638,175.12555,0)

(-1.25978,4.47523,8.59378,1.51243,7.87206,47.70666,236.19205,-27.2596,-8.33972,5,48.4527,17.75638,175.12555,0)

(-3.18982,4.83096,11.99368,-27.38769,206.5108,20.485,145.12482,-21.269,-14.89352,5,48.4527,17.75638,175.12555,0)

(-1.87279,4.8863,8.14032,-2.45485,22.58152,-42.41167,174.78192,-30.32668,-12.95619,5,48.4527,17.75638,175.12555,0)

(-1.16205,3.46841,9.84206,28.12374,-47.18161,-57.70097,242.00128,-19.28883,-6.73371,5,48.4527,17.75638,175.12555,0)

(0.28123,5.77454,9.69594,-47.80393,49.04024,1.47257,230.83647,-30.76587,1.66139,5,48.4527,17.75638,175.12555,0)

(-2.76798,2.31643,9.22235,43.96235,-83.10076,-82.42019,267.00647,-13.52678,-16.70648,5,48.4527,17.75638,175.12555,0)

(-1.03006,4.17987,8.49269,7.82956,-15.56542,-50.2852,17.65724,-26.03978,-6.91547,5,48.4527,17.75638,175.12555,0)

(-1.01089,4.65106,8.44574,-0.04396,-6.34912,-9.54427,43.35073,-28.66968,-6.82541,5,48.4527,17.75638,175.12555,0)

(-2.30637,2.85661,9.04437,-12.98341,41.07516,100.44099,59.44104,-17.01671,-14.30587,5,48.4527,17.75638,175.12555,0)

(0.02348,1.59635,10.08832,-18.69019,73.42376,139.13725,248.86148,-8.99174,0.13333,5,48.4527,17.75638,175.12555,0)

(0.94406,3.90295,8.73775,8.34836,1.40234,41.32849,145.97449,-23.94566,6.16652,5,48.4527,17.75638,175.12555,0)

(-0.99173,2.77971,9.39914,-3.37038,27.46433,8.03384,112.96062,-16.38907,-6.02314,5,48.4527,17.75638,175.12555,0)

(-0.88321,3.15101,8.95717,1.78709,-3.48047,-4.66146,111.27624,-19.29457,-5.63139,5,48.4527,17.75638,175.12555,0)

(-0.61516,3.67035,9.13947,-0.83742,-2.90064,-0.29745,113.5212,-21.83533,-3.85065,5,48.4527,17.75638,175.12555,0)

(-0.60079,3.56543,9.02377,-1.29518,-0.18457,-2.73886,113.384,-21.51648,-3.80903,5,48.4527,17.75638,175.12555,0)

(-0.56246,3.32085,9.05227,-0.77639,-3.17529,-2.03695,114.2983,-20.11003,-3.55547,5,48.4527,17.75638,175.12555,0)

(-0.39717,3.23941,9.60898,4.10642,-1.43579,0.55704,122.5984,-18.61533,-2.36687,5,48.4527,17.75638,175.12555,0)

(0.01581,3.37355,9.03766,-0.89846,-0.73389,5.5314,121.77094,-20.46942,0.10023,5,48.4527,17.75638,175.12555,0)

(-0.07258,3.3175,9.03958,-1.23415,-0.94751,-0.93832,121.13308,-20.15239,-0.46004,5,48.4527,17.75638,175.12555,0)

(-0.12744,3.62987,8.87094,6.3342,9.42846,8.55264,109.43516,-22.25165,-0.82305,5,48.4527,17.75638,175.12555,0)

(6.76004,4.83336,12.06195,40.14765,-244.53862,-137.62642,222.3756,-19.26741,29.26816,5,48.4527,17.75638,175.12555,0)

(5.60063,2.84008,8.88555,-44.99632,-23.07274,-97.4043,219.26788,-15.13083,32.22355,5,48.4527,17.75638,175.12555,0)

(6.251,3.99398,5.36539,46.4953,71.98944,7.88125,219.30782,-25.86559,49.35967,5,48.4527,17.75638,175.12555,0)

(0.75434,6.45653,7.0269,-5.62868,39.39669,35.16394,191.98537,-42.41428,6.12723,5,48.4527,17.75638,175.12555,0)

(2.60796,-0.00958,8.31902,-9.65699,52.58027,-29.53327,178.32321,0.06297,17.40587,5,48.4527,17.75638,175.12555,0)

(0.28051,0.14061,9.69522,-0.07448,-0.00147,-0.02279,192.09776,-0.83058,1.65727,5,48.4527,17.75638,175.12555,0)

(0.28746,0.15571,9.67151,-0.04396,0.02905,-0.14486,195.64366,-0.92085,1.7557,5,48.4527,17.75638,175.12555,0)

(0.28985,0.15355,9.67174,-0.04396,0.02905,-0.05331,196.58138,-0.90915,1.71659,5,48.4527,17.75638,175.12555,0)

(0.29488,0.15523,9.67558,-0.04396,0.09008,0.00772,196.68925,-0.9187,1.74567,5,48.4527,17.75638,175.12555,0)

(0.29081,0.15451,9.68324,-0.00147,-0.08879,0.05825,195.07265,-0.91374,1.72021,5,48.4527,17.75638,175.12555,0)

(0.28794,0.15139,9.67438,-0.03199,0.0638,0.05825,197.27637,-0.89615,1.70478,5,48.4527,17.75638,175.12555,0)

(0.29177,0.15211,9.66863,-0.03199,0.00277,-0.00278,196.22583,-0.90092,1.72848,5,48.4527,17.75638,175.12555,0)

(0.28794,0.14373,9.66096,0.1206,0.00277,0.02773,194.58461,-0.85196,1.70714,5,48.4527,17.75638,175.12555,0)

(0.29345,0.15259,9.6739,-0.09302,-0.05827,0.05825,195.9395,-0.90327,1.73747,5,48.4527,17.75638,175.12555,0)

(0.29177,0.15642,9.68013,0.02905,0.0638,-0.0333,200.22414,-0.92537,1.72643,5,48.4527,17.75638,175.12555,0)

(0.27907,0.14181,9.68564,0.02905,-0.02775,-0.0333,199.41553,-0.85968,1.65435,5,48.4527,17.75638,175.12555,0)

(0.27548,0.14996,9.66815,0.15112,-0.1193,-0.0333,194.62067,-0.88824,1.63212,5,48.4527,17.75638,175.12555,0)

(0.27931,0.15379,9.67702,0.05957,0.00277,0.1498,195.93651,-0.91011,1.6533,5,48.4527,17.75638,175.12555,0)

(0.28482,0.15355,9.66456,-0.00147,-0.05827,-0.0333,194.71312,-0.90984,1.68806,5,48.4527,17.75638,175.12555,0)

(0.28434,0.15427,9.6751,0.05957,-0.08879,0.08877,196.35138,-0.9131,1.68339,5,48.4527,17.75638,175.12555,0)

(0.28913,0.14852,9.68013,0.02905,0.00277,-0.0333,196.78348,-0.87862,1.71085,5,48.4527,17.75638,175.12555,0)

(0.28842,0.14972,9.67845,0.02905,0.00277,-0.00278,197.69989,-0.88585,1.7069,5,48.4527,17.75638,175.12555,0)

(0.28961,0.1569,9.67702,-0.00147,0.03328,-0.00278,196.53456,-0.9285,1.71423,5,48.4527,17.75638,175.12555,0)

(0.28434,0.15499,9.67869,-0.03199,0.00277,0.05825,196.26219,-0.91702,1.68277,5,48.4527,17.75638,175.12555,0)

(0.28362,0.149,9.68564,0.05957,-0.05827,-0.06382,195.16072,-0.88097,1.67731,5,48.4527,17.75638,175.12555,0)

(0.29177,0.14876,9.67318,0.05957,-0.08879,-0.0333,193.56149,-0.88066,1.72767,5,48.4527,17.75638,175.12555,0)

(0.27644,0.13774,9.6624,-0.18457,0.0638,-0.06382,195.05904,-0.81638,1.63877,5,48.4527,17.75638,175.12555,0)

(0.2853,0.15786,9.68109,-0.03199,-0.21086,-0.06382,195.94348,-0.93379,1.68802,5,48.4527,17.75638,175.12555,0)

(0.27045,0.24961,9.67055,-0.09302,0.24691,8.11488,196.45811,-1.47797,1.60193,5,48.4527,17.75638,175.12555,0)

(0.17607,0.13007,9.67294,0.02905,0.18587,7.59609,182.4231,-0.77029,1.04279,5,48.4527,17.75638,175.12555,0)

(0.13942,0.11043,9.6981,0.02905,0.24691,-0.0333,180.93271,-0.62225,0.76263,5,48.4527,17.75638,175.12555,0)

(0.11187,0.11498,9.6739,-0.18457,-0.88224,0.05825,178.97699,-0.68094,0.66254,5,48.4527,17.75638,175.12555,0)

(0.10157,0.12576,9.69235,0.15112,0.46053,0.08877,177.61092,-0.74336,0.60039,5,48.4527,17.75638,175.12555,0)

(0.08743,0.1284,9.68804,-0.13208,-0.60152,-0.04217,176.59502,-0.75928,0.51708,5,48.4527,17.75638,175.12555,0)

(0.09462,0.12265,9.67486,-0.1626,-0.29634,0.01886,175.12323,-0.72627,0.56034,5,48.4527,17.75638,175.12555,0)

(0.17846,0.10348,9.68157,-0.22364,-0.54048,-0.07269,181.30771,-0.6123,1.05603,5,48.4527,17.75638,175.12555,0)

(0.18349,0.10037,9.66695,0.0205,-0.08272,0.04938,173.1698,-0.59477,1.08743,5,48.4527,17.75638,175.12555,0)

(0.1248,0.11882,9.60204,-1.07813,-3.89742,0.17145,183.97021,-0.70888,0.74467,5,48.4527,17.75638,175.12555,0)

(0.19715,0.10684,9.6763,-0.04053,0.00883,0.11042,177.59798,-0.63246,1.1672,5,48.4527,17.75638,175.12555,0)

(0.17727,0.10133,9.67007,-0.40674,-1.39498,0.01886,180.85808,-0.60025,1.05019,5,48.4527,17.75638,175.12555,0)

(0.16816,0.11139,9.67726,-0.19312,-0.44893,0.01886,179.22305,-0.65938,0.99553,5,48.4527,17.75638,175.12555,0)

(0.16385,0.11043,9.68516,0.05102,-0.14376,-0.01165,184.03513,-0.66731,0.96209,5,48.4527,17.75638,175.12555,0)

(-2.56532,-0.20362,9.3783,-36.90574,22.86648,79.21191,128.36588,1.19971,-15.29833,5,48.4527,17.75638,175.12555,0)

(-2.33751,5.56565,10.16162,-41.17819,11.57498,34.44266,109.8264,-28.0921,-12.95456,5,48.4527,17.75638,175.12555,0)

(-2.10299,3.22264,11.10017,9.23681,17.73953,23.30376,80.53158,-15.92075,-10.72787,5,48.4527,17.75638,175.12555,0)

(0.19667,5.29137,7.8404,-4.52661,16.51883,-3.15496,46.15112,-34.00648,1.43691,5,48.4527,17.75638,175.12555,0)

(-0.29009,6.48624,7.2777,5.51366,-16.7453,-51.09804,92.10677,-41.68636,-2.28263,5,48.4527,17.75638,175.12555,0)

(-1.5482,2.67886,9.14402,5.33056,10.26273,53.69924,142.59882,-16.1115,-9.60976,5,48.4527,17.75638,175.12555,0)

(1.65719,3.10047,8.39543,-44.56564,5.1663,3.65045,117.26495,-19.91611,11.16618,5,48.4527,17.75638,175.12555,0)

(0.47478,2.43812,11.06879,-22.593,20.85232,11.00518,113.5136,-12.4111,2.45614,5,48.4527,17.75638,175.12555,0)

(0.04432,4.07926,9.88973,-6.69336,-14.15131,9.815,73.12503,-22.41469,0.25674,5,48.4527,17.75638,175.12555,0)

(0.33441,4.3109,8.16595,16.68309,-24.22211,-11.45574,41.24033,-27.8103,2.34504,5,48.4527,17.75638,175.12555,0)

(-1.35824,4.01626,7.01947,20.19261,-15.92133,-8.09881,78.03394,-29.32469,-10.95114,5,48.4527,17.75638,175.12555,0)

(0.25296,3.7954,9.59174,9.17577,-50.1315,-21.3129,142.15053,-21.58162,1.51071,5,48.4527,17.75638,175.12555,0)

(4.95121,5.27724,6.05313,-11.69824,22.5613,-1.50701,181.32565,-34.01245,39.28175,5,48.4527,17.75638,175.12555,0)

(-2.63886,2.70162,9.28152,18.17845,-36.18499,-0.65252,180.52167,-15.64114,-15.87115,5,48.4527,17.75638,175.12555,0)

(1.98968,5.4018,7.88639,-4.8623,25.76565,-0.74408,177.97333,-33.58978,14.15984,5,48.4527,17.75638,175.12555,0)

(-2.84535,0.61636,9.46118,1.36328,-19.46137,-122.69221,200.81918,-3.56981,-16.7381,5,48.4527,17.75638,175.12555,0)

(-2.14731,4.20167,9.96543,5.36108,3.03007,-31.13956,340.17224,-22.39973,-12.15992,5,48.4527,17.75638,175.12555,0)

(0.27308,2.57753,7.05708,-5.198,45.90723,103.90061,316.99945,-7.06839,-4.98919,5,48.4527,17.75638,175.12555,0)

(4.95385,4.29749,10.42752,-5.198,45.90723,103.90061,316.99945,-7.06839,-4.98919,5,48.4527,17.75638,175.12555,0)

(-0.64199,2.58233,10.45626,-5.198,45.90723,103.90061,316.99945,-7.06839,-4.98919,5,48.4527,17.75638,175.12555,0)

(-1.13067,2.69012,8.42969,-5.198,45.90723,103.90061,316.99945,-7.06839,-4.98919,5,48.4527,17.75638,175.12555,0)

(-0.37873,2.34445,9.31937,-17.28295,-5.63692,9.2962,302.20612,-14.10959,-2.32713,5,48.4527,17.75638,175.12555,0)

